"site","habitat","treatment","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","units","comments","author_code"
"toledo","forest","high","12","10","2022",NA,"soil","na",NA,59,"mg/Kg s.m.s.",NA,"326-2022-00046919"
"toledo","forest","high","12","10","2022",NA,"soil","ca/na",NA,14.1,"ratio",NA,"326-2022-00046919"
"toledo","forest","high","12","10","2022",NA,"soil","ca/k",NA,11.2,"ratio",NA,"326-2022-00046919"
"toledo","forest","high","12","10","2022",NA,"soil","mg/k",NA,0.8,"ratio",NA,"326-2022-00046919"
"toledo","forest","high","12","20","2022",NA,"soil","ca",NA,2054,"mg/Kg s.m.s.",NA,"326-2022-00046920"
"toledo","forest","high","12","20","2022",NA,"soil","p",NA,4.9,"mg/Kg s.m.s.",NA,"326-2022-00046920"
"toledo","forest","high","12","20","2022",NA,"soil","mg",NA,239,"mg/Kg s.m.s.",NA,"326-2022-00046920"
"toledo","forest","high","12","20","2022",NA,"soil","n",NA,1.6,"mg/Kg s.m.s.",NA,"326-2022-00046920"
"toledo","forest","high","12","20","2022",NA,"soil","k",NA,238,"mg/Kg s.m.s.",NA,"326-2022-00046920"
"toledo","forest","high","12","20","2022",NA,"soil","na",NA,60,"mg/Kg s.m.s.",NA,"326-2022-00046920"
"toledo","forest","high","12","20","2022",NA,"soil","ca/na",NA,8.6,"ratio",NA,"326-2022-00046920"
"toledo","forest","high","12","20","2022",NA,"soil","ca/k",NA,8.6,"ratio",NA,"326-2022-00046920"
"toledo","forest","high","12","20","2022",NA,"soil","mg/k",NA,1,"ratio",NA,"326-2022-00046920"
"toledo","forest","high","13","0","2022",NA,"soil","ca",NA,3289,"mg/Kg s.m.s.",NA,"326-2022-00046921"
"toledo","forest","high","13","0","2022",NA,"soil","p",NA,9.91,"mg/Kg s.m.s.",NA,"326-2022-00046921"
"toledo","forest","high","13","0","2022",NA,"soil","mg",NA,354,"mg/Kg s.m.s.",NA,"326-2022-00046921"
"toledo","forest","high","13","0","2022",NA,"soil","n",NA,0.93,"mg/Kg s.m.s.",NA,"326-2022-00046921"
"toledo","forest","high","13","0","2022",NA,"soil","k",NA,276,"mg/Kg s.m.s.",NA,"326-2022-00046921"
"toledo","forest","high","13","0","2022",NA,"soil","na",NA,61,"mg/Kg s.m.s.",NA,"326-2022-00046921"
"toledo","forest","high","13","0","2022",NA,"soil","ca/na",NA,9.3,"ratio",NA,"326-2022-00046921"
"toledo","forest","high","13","0","2022",NA,"soil","ca/k",NA,11.9,"ratio",NA,"326-2022-00046921"
"toledo","forest","high","13","0","2022",NA,"soil","mg/k",NA,1.3,"ratio",NA,"326-2022-00046921"
"toledo","forest","high","13","10","2022",NA,"soil","ca",NA,2852,"mg/Kg s.m.s.",NA,"326-2022-00046922"
"toledo","forest","high","13","10","2022",NA,"soil","p",NA,10.8,"mg/Kg s.m.s.",NA,"326-2022-00046922"
"toledo","forest","high","13","10","2022",NA,"soil","mg",NA,311,"mg/Kg s.m.s.",NA,"326-2022-00046922"
"toledo","forest","high","13","10","2022",NA,"soil","n",NA,1.2,"mg/Kg s.m.s.",NA,"326-2022-00046922"
"toledo","forest","high","13","10","2022",NA,"soil","k",NA,318,"mg/Kg s.m.s.",NA,"326-2022-00046922"
"toledo","forest","high","13","10","2022",NA,"soil","na",NA,62,"mg/Kg s.m.s.",NA,"326-2022-00046922"
"toledo","forest","high","13","10","2022",NA,"soil","ca/na",NA,9.2,"ratio",NA,"326-2022-00046922"
"toledo","forest","high","13","10","2022",NA,"soil","ca/k",NA,9,"ratio",NA,"326-2022-00046922"
"toledo","forest","high","13","10","2022",NA,"soil","mg/k",NA,1,"ratio",NA,"326-2022-00046922"
"toledo","forest","high","13","20","2022",NA,"soil","ca",NA,2634,"mg/Kg s.m.s.",NA,"326-2022-00046923"
"toledo","forest","high","13","20","2022",NA,"soil","p",NA,7.3,"mg/Kg s.m.s.",NA,"326-2022-00046923"
"toledo","forest","high","13","20","2022",NA,"soil","mg",NA,355,"mg/Kg s.m.s.",NA,"326-2022-00046923"
"toledo","forest","high","13","20","2022",NA,"soil","n",NA,1.2,"mg/Kg s.m.s.",NA,"326-2022-00046923"
"toledo","forest","high","13","20","2022",NA,"soil","k",NA,230,"mg/Kg s.m.s.",NA,"326-2022-00046923"
"toledo","forest","high","13","20","2022",NA,"soil","na",NA,63,"mg/Kg s.m.s.",NA,"326-2022-00046923"
"toledo","forest","high","13","20","2022",NA,"soil","ca/na",NA,7.4,"ratio",NA,"326-2022-00046923"
"toledo","forest","high","13","20","2022",NA,"soil","ca/k",NA,11.5,"ratio",NA,"326-2022-00046923"
"toledo","forest","high","13","20","2022",NA,"soil","mg/k",NA,1.5,"ratio",NA,"326-2022-00046923"
"toledo","forest","control","8","0","2022",NA,"soil","ca",NA,2131,"mg/Kg s.m.s.",NA,"326-2022-00046924"
"toledo","forest","control","8","0","2022",NA,"soil","p",NA,5.07,"mg/Kg s.m.s.",NA,"326-2022-00046924"
"toledo","forest","control","8","0","2022",NA,"soil","mg",NA,205,"mg/Kg s.m.s.",NA,"326-2022-00046924"
"toledo","forest","control","8","0","2022",NA,"soil","n",NA,3.3,"mg/Kg s.m.s.",NA,"326-2022-00046924"
"toledo","forest","control","8","0","2022",NA,"soil","k",NA,211,"mg/Kg s.m.s.",NA,"326-2022-00046924"
"toledo","forest","control","8","0","2022",NA,"soil","na",NA,64,"mg/Kg s.m.s.",NA,"326-2022-00046924"
"toledo","forest","control","8","0","2022",NA,"soil","ca/na",NA,10.4,"ratio",NA,"326-2022-00046924"
"toledo","forest","control","8","0","2022",NA,"soil","ca/k",NA,10.1,"ratio",NA,"326-2022-00046924"
"toledo","forest","control","8","0","2022",NA,"soil","mg/k",NA,1,"ratio",NA,"326-2022-00046924"
"toledo","forest","control","8","10","2022",NA,"soil","ca",NA,3119,"mg/Kg s.m.s.",NA,"326-2022-00046925"
"toledo","forest","control","8","10","2022",NA,"soil","p",NA,5.92,"mg/Kg s.m.s.",NA,"326-2022-00046925"
"toledo","forest","control","8","10","2022",NA,"soil","mg",NA,246,"mg/Kg s.m.s.",NA,"326-2022-00046925"
"toledo","forest","control","8","10","2022",NA,"soil","n",NA,7.9,"mg/Kg s.m.s.",NA,"326-2022-00046925"
"toledo","forest","control","8","10","2022",NA,"soil","k",NA,182,"mg/Kg s.m.s.",NA,"326-2022-00046925"
"toledo","forest","control","8","10","2022",NA,"soil","na",NA,65,"mg/Kg s.m.s.",NA,"326-2022-00046925"
"toledo","forest","control","8","10","2022",NA,"soil","ca/na",NA,12.7,"ratio",NA,"326-2022-00046925"
"toledo","forest","control","8","10","2022",NA,"soil","ca/k",NA,17.1,"ratio",NA,"326-2022-00046925"
"toledo","forest","control","8","10","2022",NA,"soil","mg/k",NA,1.4,"ratio",NA,"326-2022-00046925"
"toledo","forest","control","8","20","2022",NA,"soil","ca",NA,3396,"mg/Kg s.m.s.",NA,"326-2022-00046926"
"toledo","forest","control","8","20","2022",NA,"soil","p",NA,5.1,"mg/Kg s.m.s.",NA,"326-2022-00046926"
"toledo","forest","control","8","20","2022",NA,"soil","mg",NA,189,"mg/Kg s.m.s.",NA,"326-2022-00046926"
"toledo","forest","control","8","20","2022",NA,"soil","n",NA,7,"mg/Kg s.m.s.",NA,"326-2022-00046926"
"toledo","forest","control","8","20","2022",NA,"soil","k",NA,196,"mg/Kg s.m.s.",NA,"326-2022-00046926"
"toledo","forest","control","8","20","2022",NA,"soil","na",NA,66,"mg/Kg s.m.s.",NA,"326-2022-00046926"
"toledo","forest","control","8","20","2022",NA,"soil","ca/na",NA,18,"ratio",NA,"326-2022-00046926"
"toledo","forest","control","8","20","2022",NA,"soil","ca/k",NA,17.3,"ratio",NA,"326-2022-00046926"
"toledo","forest","control","8","20","2022",NA,"soil","mg/k",NA,1,"ratio",NA,"326-2022-00046926"
"toledo","forest","control","10","0","2022",NA,"soil","ca",NA,2253,"mg/Kg s.m.s.",NA,"326-2022-00046927"
"toledo","forest","control","10","0","2022",NA,"soil","p",NA,6.87,"mg/Kg s.m.s.",NA,"326-2022-00046927"
"toledo","forest","control","10","0","2022",NA,"soil","mg",NA,239,"mg/Kg s.m.s.",NA,"326-2022-00046927"
"toledo","forest","control","10","0","2022",NA,"soil","n",NA,7.6,"mg/Kg s.m.s.",NA,"326-2022-00046927"
"toledo","forest","control","10","0","2022",NA,"soil","k",NA,278,"mg/Kg s.m.s.",NA,"326-2022-00046927"
"toledo","forest","control","10","0","2022",NA,"soil","na",NA,67,"mg/Kg s.m.s.",NA,"326-2022-00046927"
"toledo","forest","control","10","0","2022",NA,"soil","ca/na",NA,9.4,"ratio",NA,"326-2022-00046927"
"toledo","forest","control","10","0","2022",NA,"soil","ca/k",NA,8.1,"ratio",NA,"326-2022-00046927"
"toledo","forest","control","10","0","2022",NA,"soil","mg/k",NA,0.9,"ratio",NA,"326-2022-00046927"
"toledo","forest","control","10","10","2022",NA,"soil","ca",NA,2026,"mg/Kg s.m.s.",NA,"326-2022-00046928"
"toledo","forest","control","10","10","2022",NA,"soil","p",NA,4.46,"mg/Kg s.m.s.",NA,"326-2022-00046928"
"toledo","forest","control","10","10","2022",NA,"soil","mg",NA,184,"mg/Kg s.m.s.",NA,"326-2022-00046928"
"toledo","forest","control","10","10","2022",NA,"soil","n",NA,12,"mg/Kg s.m.s.",NA,"326-2022-00046928"
"toledo","forest","control","10","10","2022",NA,"soil","k",NA,188,"mg/Kg s.m.s.",NA,"326-2022-00046928"
"toledo","forest","control","10","10","2022",NA,"soil","na",NA,68,"mg/Kg s.m.s.",NA,"326-2022-00046928"
"toledo","forest","control","10","10","2022",NA,"soil","ca/na",NA,11,"ratio",NA,"326-2022-00046928"
"toledo","forest","control","10","10","2022",NA,"soil","ca/k",NA,10.8,"ratio",NA,"326-2022-00046928"
"toledo","forest","control","10","10","2022",NA,"soil","mg/k",NA,1,"ratio",NA,"326-2022-00046928"
"toledo","forest","control","10","20","2022",NA,"soil","ca",NA,1766,"mg/Kg s.m.s.",NA,"326-2022-00046929"
"toledo","forest","control","10","20","2022",NA,"soil","p",NA,4.19,"mg/Kg s.m.s.",NA,"326-2022-00046929"
"toledo","forest","control","10","20","2022",NA,"soil","mg",NA,172,"mg/Kg s.m.s.",NA,"326-2022-00046929"
"toledo","forest","control","10","20","2022",NA,"soil","n",NA,7.5,"mg/Kg s.m.s.",NA,"326-2022-00046929"
"toledo","forest","control","10","20","2022",NA,"soil","k",NA,178,"mg/Kg s.m.s.",NA,"326-2022-00046929"
"toledo","forest","control","10","20","2022",NA,"soil","na",NA,69,"mg/Kg s.m.s.",NA,"326-2022-00046929"
"toledo","forest","control","10","20","2022",NA,"soil","ca/na",NA,10.2,"ratio",NA,"326-2022-00046929"
"toledo","forest","control","10","20","2022",NA,"soil","ca/k",NA,9.9,"ratio",NA,"326-2022-00046929"
"toledo","forest","control","10","20","2022",NA,"soil","mg/k",NA,1,"ratio",NA,"326-2022-00046929"
"toledo","scrub","hyper","22","0","2022",NA,"soil","ca",NA,1142,"mg/Kg s.m.s.",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","0","2022",NA,"soil","p",NA,3.4,"mg/Kg s.m.s.",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","0","2022",NA,"soil","mg",NA,160,"mg/Kg s.m.s.",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","0","2022",NA,"soil","n",NA,0.63,"mg/Kg s.m.s.",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","0","2022",NA,"soil","k",NA,92,"mg/Kg s.m.s.",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","0","2022",NA,"soil","na",NA,70,"mg/Kg s.m.s.",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","0","2022",NA,"soil","ca/na",NA,7.1,"ratio",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","0","2022",NA,"soil","ca/k",NA,12.4,"ratio",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","0","2022",NA,"soil","mg/k",NA,1.7,"ratio",NA,"326-2022-00046930"
"toledo","scrub","hyper","22","10","2022",NA,"soil","ca",NA,1261,"mg/Kg s.m.s.",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","10","2022",NA,"soil","p",NA,3.61,"mg/Kg s.m.s.",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","10","2022",NA,"soil","mg",NA,120,"mg/Kg s.m.s.",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","10","2022",NA,"soil","n",NA,0.97,"mg/Kg s.m.s.",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","10","2022",NA,"soil","k",NA,78,"mg/Kg s.m.s.",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","10","2022",NA,"soil","na",NA,71,"mg/Kg s.m.s.",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","10","2022",NA,"soil","ca/na",NA,10.5,"ratio",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","10","2022",NA,"soil","ca/k",NA,16.2,"ratio",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","10","2022",NA,"soil","mg/k",NA,1.5,"ratio",NA,"326-2022-00046931"
"toledo","scrub","hyper","22","20","2022",NA,"soil","ca",NA,1273,"mg/Kg s.m.s.",NA,"326-2022-00046932"
"toledo","scrub","hyper","22","20","2022",NA,"soil","p",NA,2.8,"mg/Kg s.m.s.",NA,"326-2022-00046932"
"toledo","scrub","hyper","22","20","2022",NA,"soil","mg",NA,104,"mg/Kg s.m.s.",NA,"326-2022-00046932"
"toledo","scrub","hyper","22","20","2022",NA,"soil","n",NA,1.04,"mg/Kg s.m.s.",NA,"326-2022-00046932"
"toledo","scrub","hyper","22","20","2022",NA,"soil","k",NA,76,"mg/Kg s.m.s.",NA,"326-2022-00046932"
"toledo","scrub","hyper","22","20","2022",NA,"soil","na",NA,72,"mg/Kg s.m.s.",NA,"326-2022-00046932"
"toledo","scrub","hyper","22","20","2022",NA,"soil","ca/na",NA,12.3,"ratio",NA,"326-2022-00046932"
"toledo","scrub","hyper","22","20","2022",NA,"soil","ca/k",NA,16.6,"ratio",NA,"326-2022-00046932"
"toledo","scrub","hyper","22","20","2022",NA,"soil","mg/k",NA,1.4,"ratio",NA,"326-2022-00046932"
"toledo","scrub","hyper","25","0","2022",NA,"soil","ca",NA,711,"mg/Kg s.m.s.",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","0","2022",NA,"soil","p",NA,1.8,"mg/Kg s.m.s.",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","0","2022",NA,"soil","mg",NA,74,"mg/Kg s.m.s.",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","0","2022",NA,"soil","n",NA,0.64,"mg/Kg s.m.s.",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","0","2022",NA,"soil","k",NA,52,"mg/Kg s.m.s.",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","0","2022",NA,"soil","na",NA,73,"mg/Kg s.m.s.",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","0","2022",NA,"soil","ca/na",NA,9.6,"ratio",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","0","2022",NA,"soil","ca/k",NA,13.7,"ratio",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","0","2022",NA,"soil","mg/k",NA,1.4,"ratio",NA,"326-2022-00046933"
"toledo","scrub","hyper","25","10","2022",NA,"soil","ca",NA,716,"mg/Kg s.m.s.",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","10","2022",NA,"soil","p",NA,2.4,"mg/Kg s.m.s.",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","10","2022",NA,"soil","mg",NA,85,"mg/Kg s.m.s.",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","10","2022",NA,"soil","n",NA,0.92,"mg/Kg s.m.s.",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","10","2022",NA,"soil","k",NA,51,"mg/Kg s.m.s.",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","10","2022",NA,"soil","na",NA,74,"mg/Kg s.m.s.",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","10","2022",NA,"soil","ca/na",NA,8.4,"ratio",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","10","2022",NA,"soil","ca/k",NA,14,"ratio",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","10","2022",NA,"soil","mg/k",NA,1.7,"ratio",NA,"326-2022-00046934"
"toledo","scrub","hyper","25","20","2022",NA,"soil","ca",NA,775,"mg/Kg s.m.s.",NA,"326-2022-00046935"
"toledo","scrub","hyper","25","20","2022",NA,"soil","p",NA,2.3,"mg/Kg s.m.s.",NA,"326-2022-00046935"
"toledo","scrub","hyper","25","20","2022",NA,"soil","mg",NA,96,"mg/Kg s.m.s.",NA,"326-2022-00046935"
"toledo","scrub","hyper","25","20","2022",NA,"soil","n",NA,0.76,"mg/Kg s.m.s.",NA,"326-2022-00046935"
"toledo","scrub","hyper","25","20","2022",NA,"soil","k",NA,71,"mg/Kg s.m.s.",NA,"326-2022-00046935"
"toledo","scrub","hyper","25","20","2022",NA,"soil","na",NA,75,"mg/Kg s.m.s.",NA,"326-2022-00046935"
"toledo","scrub","hyper","25","20","2022",NA,"soil","ca/na",NA,8.1,"ratio",NA,"326-2022-00046935"
"toledo","scrub","hyper","25","20","2022",NA,"soil","ca/k",NA,10.9,"ratio",NA,"326-2022-00046935"
"toledo","scrub","hyper","25","20","2022",NA,"soil","mg/k",NA,1.3,"ratio",NA,"326-2022-00046935"
"toledo","scrub","high","56","0","2022",NA,"soil","ca",NA,1124,"mg/Kg s.m.s.",NA,"326-2022-00046936"
"toledo","scrub","high","56","0","2022",NA,"soil","p",NA,9.98,"mg/Kg s.m.s.",NA,"326-2022-00046936"
"toledo","scrub","high","56","0","2022",NA,"soil","mg",NA,201,"mg/Kg s.m.s.",NA,"326-2022-00046936"
"toledo","scrub","high","56","0","2022",NA,"soil","n",NA,1,"mg/Kg s.m.s.",NA,"326-2022-00046936"
"toledo","scrub","high","56","0","2022",NA,"soil","k",NA,115,"mg/Kg s.m.s.",NA,"326-2022-00046936"
"toledo","scrub","high","56","0","2022",NA,"soil","na",NA,76,"mg/Kg s.m.s.",NA,"326-2022-00046936"
"toledo","scrub","high","56","0","2022",NA,"soil","ca/na",NA,5.6,"ratio",NA,"326-2022-00046936"
"toledo","scrub","high","56","0","2022",NA,"soil","ca/k",NA,9.8,"ratio",NA,"326-2022-00046936"
"toledo","scrub","high","56","0","2022",NA,"soil","mg/k",NA,1.8,"ratio",NA,"326-2022-00046936"
"toledo","scrub","high","56","10","2022",NA,"soil","ca",NA,1348,"mg/Kg s.m.s.",NA,"326-2022-00046937"
"toledo","scrub","high","56","10","2022",NA,"soil","p",NA,7.89,"mg/Kg s.m.s.",NA,"326-2022-00046937"
"toledo","scrub","high","56","10","2022",NA,"soil","mg",NA,215,"mg/Kg s.m.s.",NA,"326-2022-00046937"
"toledo","scrub","high","56","10","2022",NA,"soil","n",NA,1.1,"mg/Kg s.m.s.",NA,"326-2022-00046937"
"toledo","scrub","high","56","10","2022",NA,"soil","k",NA,136,"mg/Kg s.m.s.",NA,"326-2022-00046937"
"toledo","scrub","high","56","10","2022",NA,"soil","na",NA,77,"mg/Kg s.m.s.",NA,"326-2022-00046937"
"toledo","scrub","high","56","10","2022",NA,"soil","ca/na",NA,6.3,"ratio",NA,"326-2022-00046937"
"toledo","scrub","high","56","10","2022",NA,"soil","ca/k",NA,9.9,"ratio",NA,"326-2022-00046937"
"toledo","scrub","high","56","10","2022",NA,"soil","mg/k",NA,1.6,"ratio",NA,"326-2022-00046937"
"toledo","scrub","high","56","20","2022",NA,"soil","ca",NA,575,"mg/Kg s.m.s.",NA,"326-2022-00046938"
"toledo","scrub","high","56","20","2022",NA,"soil","p",NA,5.49,"mg/Kg s.m.s.",NA,"326-2022-00046938"
"toledo","scrub","high","56","20","2022",NA,"soil","mg",NA,68,"mg/Kg s.m.s.",NA,"326-2022-00046938"
"toledo","scrub","high","56","20","2022",NA,"soil","n",NA,0.88,"mg/Kg s.m.s.",NA,"326-2022-00046938"
"toledo","scrub","high","56","20","2022",NA,"soil","k",NA,93,"mg/Kg s.m.s.",NA,"326-2022-00046938"
"toledo","scrub","high","56","20","2022",NA,"soil","na",NA,78,"mg/Kg s.m.s.",NA,"326-2022-00046938"
"toledo","scrub","high","56","20","2022",NA,"soil","ca/na",NA,8.5,"ratio",NA,"326-2022-00046938"
"toledo","scrub","high","56","20","2022",NA,"soil","ca/k",NA,6.2,"ratio",NA,"326-2022-00046938"
"toledo","scrub","high","56","20","2022",NA,"soil","mg/k",NA,0.7,"ratio",NA,"326-2022-00046938"
"toledo","scrub","high","59","0","2022",NA,"soil","ca",NA,1668,"mg/Kg s.m.s.",NA,"326-2022-00046939"
"toledo","scrub","high","59","0","2022",NA,"soil","p",NA,16,"mg/Kg s.m.s.",NA,"326-2022-00046939"
"toledo","scrub","high","59","0","2022",NA,"soil","mg",NA,236,"mg/Kg s.m.s.",NA,"326-2022-00046939"
"toledo","scrub","high","59","0","2022",NA,"soil","n",NA,1.3,"mg/Kg s.m.s.",NA,"326-2022-00046939"
"toledo","scrub","high","59","0","2022",NA,"soil","k",NA,70,"mg/Kg s.m.s.",NA,"326-2022-00046939"
"toledo","scrub","high","59","0","2022",NA,"soil","na",NA,79,"mg/Kg s.m.s.",NA,"326-2022-00046939"
"toledo","scrub","high","59","0","2022",NA,"soil","ca/na",NA,7.1,"ratio",NA,"326-2022-00046939"
"toledo","scrub","high","59","0","2022",NA,"soil","ca/k",NA,23.9,"ratio",NA,"326-2022-00046939"
"toledo","scrub","high","59","0","2022",NA,"soil","mg/k",NA,3.4,"ratio",NA,"326-2022-00046939"
"toledo","scrub","high","59","10","2022",NA,"soil","ca",NA,1275,"mg/Kg s.m.s.",NA,"326-2022-00046940"
"toledo","scrub","high","59","10","2022",NA,"soil","p",NA,9.07,"mg/Kg s.m.s.",NA,"326-2022-00046940"
"toledo","scrub","high","59","10","2022",NA,"soil","mg",NA,207,"mg/Kg s.m.s.",NA,"326-2022-00046940"
"toledo","scrub","high","59","10","2022",NA,"soil","n",NA,1.3,"mg/Kg s.m.s.",NA,"326-2022-00046940"
"toledo","scrub","high","59","10","2022",NA,"soil","k",NA,67,"mg/Kg s.m.s.",NA,"326-2022-00046940"
"toledo","scrub","high","59","10","2022",NA,"soil","na",NA,80,"mg/Kg s.m.s.",NA,"326-2022-00046940"
"toledo","scrub","high","59","10","2022",NA,"soil","ca/na",NA,6.2,"ratio",NA,"326-2022-00046940"
"toledo","scrub","high","59","10","2022",NA,"soil","ca/k",NA,18.9,"ratio",NA,"326-2022-00046940"
"toledo","scrub","high","59","10","2022",NA,"soil","mg/k",NA,3.1,"ratio",NA,"326-2022-00046940"
"toledo","scrub","high","59","20","2022",NA,"soil","ca",NA,653,"mg/Kg s.m.s.",NA,"326-2022-00046941"
"toledo","scrub","high","59","20","2022",NA,"soil","p",NA,8.57,"mg/Kg s.m.s.",NA,"326-2022-00046941"
"toledo","scrub","high","59","20","2022",NA,"soil","mg",NA,77,"mg/Kg s.m.s.",NA,"326-2022-00046941"
"toledo","scrub","high","59","20","2022",NA,"soil","n",NA,1.2,"mg/Kg s.m.s.",NA,"326-2022-00046941"
"toledo","scrub","high","59","20","2022",NA,"soil","k",NA,111,"mg/Kg s.m.s.",NA,"326-2022-00046941"
"toledo","scrub","high","59","20","2022",NA,"soil","na",NA,81,"mg/Kg s.m.s.",NA,"326-2022-00046941"
"toledo","scrub","high","59","20","2022",NA,"soil","ca/na",NA,8.4,"ratio",NA,"326-2022-00046941"
"toledo","scrub","high","59","20","2022",NA,"soil","ca/k",NA,5.9,"ratio",NA,"326-2022-00046941"
"toledo","scrub","high","59","20","2022",NA,"soil","mg/k",NA,0.7,"ratio",NA,"326-2022-00046941"
"toledo","scrub","control","54","0","2022",NA,"soil","ca",NA,457,"mg/Kg s.m.s.",NA,"326-2022-00046942"
"toledo","scrub","control","54","0","2022",NA,"soil","p",NA,3.3,"mg/Kg s.m.s.",NA,"326-2022-00046942"
"toledo","scrub","control","54","0","2022",NA,"soil","mg",NA,49,"mg/Kg s.m.s.",NA,"326-2022-00046942"
"toledo","scrub","control","54","0","2022",NA,"soil","n",NA,1.049,"mg/Kg s.m.s.",NA,"326-2022-00046942"
"toledo","scrub","control","54","0","2022",NA,"soil","k",NA,61,"mg/Kg s.m.s.",NA,"326-2022-00046942"
"toledo","scrub","control","54","0","2022",NA,"soil","na",NA,82,"mg/Kg s.m.s.",NA,"326-2022-00046942"
"toledo","scrub","control","54","0","2022",NA,"soil","ca/na",NA,9.3,"ratio",NA,"326-2022-00046942"
"toledo","scrub","control","54","0","2022",NA,"soil","ca/k",NA,7.5,"ratio",NA,"326-2022-00046942"
"toledo","scrub","control","54","0","2022",NA,"soil","mg/k",NA,0.8,"ratio",NA,"326-2022-00046942"
"toledo","scrub","control","54","10","2022",NA,"soil","ca",NA,723,"mg/Kg s.m.s.",NA,"326-2022-00046943"
"toledo","scrub","control","54","10","2022",NA,"soil","p",NA,4.1,"mg/Kg s.m.s.",NA,"326-2022-00046943"
"toledo","scrub","control","54","10","2022",NA,"soil","mg",NA,89,"mg/Kg s.m.s.",NA,"326-2022-00046943"
"toledo","scrub","control","54","10","2022",NA,"soil","n",NA,0.64,"mg/Kg s.m.s.",NA,"326-2022-00046943"
"toledo","scrub","control","54","10","2022",NA,"soil","k",NA,88,"mg/Kg s.m.s.",NA,"326-2022-00046943"
"toledo","scrub","control","54","10","2022",NA,"soil","na",NA,83,"mg/Kg s.m.s.",NA,"326-2022-00046943"
"toledo","scrub","control","54","10","2022",NA,"soil","ca/na",NA,8.1,"ratio",NA,"326-2022-00046943"
"toledo","scrub","control","54","10","2022",NA,"soil","ca/k",NA,8.3,"ratio",NA,"326-2022-00046943"
"toledo","scrub","control","54","10","2022",NA,"soil","mg/k",NA,1,"ratio",NA,"326-2022-00046943"
"toledo","scrub","control","54","30","2022",NA,"soil","ca",NA,504,"mg/Kg s.m.s.",NA,"326-2022-00046944"
"toledo","scrub","control","54","30","2022",NA,"soil","p",NA,2.4,"mg/Kg s.m.s.",NA,"326-2022-00046944"
"toledo","scrub","control","54","30","2022",NA,"soil","mg",NA,77,"mg/Kg s.m.s.",NA,"326-2022-00046944"
"toledo","scrub","control","54","30","2022",NA,"soil","n",NA,0.67,"mg/Kg s.m.s.",NA,"326-2022-00046944"
"toledo","scrub","control","54","30","2022",NA,"soil","k",NA,58,"mg/Kg s.m.s.",NA,"326-2022-00046944"
"toledo","scrub","control","54","30","2022",NA,"soil","na",NA,84,"mg/Kg s.m.s.",NA,"326-2022-00046944"
"toledo","scrub","control","54","30","2022",NA,"soil","ca/na",NA,6.6,"ratio",NA,"326-2022-00046944"
"toledo","scrub","control","54","30","2022",NA,"soil","ca/k",NA,8.7,"ratio",NA,"326-2022-00046944"
"toledo","scrub","control","54","30","2022",NA,"soil","mg/k",NA,1.3,"ratio",NA,"326-2022-00046944"
"toledo","scrub","control","65","0","2022",NA,"soil","ca",NA,1267,"mg/Kg s.m.s.",NA,"326-2022-00046945"
"toledo","scrub","control","65","0","2022",NA,"soil","p",NA,5.9,"mg/Kg s.m.s.",NA,"326-2022-00046945"
"toledo","scrub","control","65","0","2022",NA,"soil","mg",NA,177,"mg/Kg s.m.s.",NA,"326-2022-00046945"
"toledo","scrub","control","65","0","2022",NA,"soil","n",NA,0.68,"mg/Kg s.m.s.",NA,"326-2022-00046945"
"toledo","scrub","control","65","0","2022",NA,"soil","k",NA,109,"mg/Kg s.m.s.",NA,"326-2022-00046945"
"toledo","scrub","control","65","0","2022",NA,"soil","na",NA,85,"mg/Kg s.m.s.",NA,"326-2022-00046945"
